Name,Web of Science Documents,Times Cited,Collab-CNCI,Rank,% Docs Cited,Category Normalized Citation Impact,% Documents in Top 1%,% Documents in Top 10%,Documents in Top 1%,Documents in Top 10%,year
NETHERLANDS,2179,228795,0.811515,14,95.45,0.975326,1.28,24.69,462,1327,2015
CHINA,11651,1211704,1.178777,33,97.28,1.419819,0.62,24.24,109,2949,2021
BRAZIL,28327,3257605,1.485192,5,98.35,1.392681,2.86,24.16,485,995,2017
BRAZIL,23187,2388261,1.260379,35,98.15,1.266602,1.86,24.12,332,1540,2005
SWITZERLAND,13979,1300047,0.965347,29,95.34,0.980622,0.55,11.42,44,2874,2015
SPAIN,27972,3048948,1.055181,26,98.34,1.1725,1.15,17.44,323,1749,2006
ITALY,26592,2499648,1.501978,36,97.05,1.674064,1.87,16.35,417,2339,2004
SWEDEN,19670,2321060,1.130094,18,96.23,1.364435,2.67,18.43,277,1648,2025
SPAIN,11018,1300124,0.882499,17,97.62,1.297249,1.47,14.46,28,2324,2019
SOUTH KOREA,14423,1370185,1.083924,28,99.66,1.660486,1.93,19.48,382,495,2016
SPAIN,24076,3418792,0.970182,23,98.83,0.990772,2.83,24.61,407,733,2012
FRANCE,9848,925712,0.893654,12,98.37,1.569571,2.67,22.58,183,1776,2023
INDIA,18075,831450,1.364994,5,97.52,1.086582,1.95,22.95,351,599,2009
SWEDEN,26756,2408040,1.588801,4,96.72,1.466545,1.7,15.67,176,190,2018
UNITED KINGDOM,25789,2811001,1.064202,3,96.24,1.224162,1.93,21.11,465,928,2017
SPAIN,25970,3220280,1.395369,3,97.86,1.669738,1.44,14.29,321,1028,2019
INDIA,5529,751944,1.570578,44,99.79,1.344804,1.31,10.65,222,302,2006
BRAZIL,11503,448617,0.860348,47,98.08,1.456599,1.64,19.41,383,2803,2016
USA,9162,284022,1.566962,16,99.36,1.264525,2.05,14.16,357,2823,2007
FRANCE,29261,2311619,1.266925,28,96.77,1.10796,1.63,10.48,210,1028,2014
ENGLAND,23016,1496040,0.86096,6,99.65,1.480576,2.03,16.27,321,897,2003
SWEDEN,24293,3109504,0.931867,33,98.81,1.284296,2.96,15.65,291,162,2015
INDIA,20809,1623102,1.473695,13,95.31,0.929457,0.83,10.21,320,617,2012
CANADA,13263,1511982,1.399929,3,97.72,1.51519,2.86,22.74,154,2604,2006
CHINA,6497,129940,1.563241,13,96.02,1.602577,2.39,10.7,104,1674,2009
AUSTRALIA,14989,2053493,1.465097,12,99.0,1.674379,0.72,21.88,410,723,2006
USA,19698,1300068,1.136429,37,98.04,1.463264,1.03,12.05,261,2885,2022
CANADA,7449,513981,1.271934,30,97.72,0.972802,2.32,18.21,490,1458,2010
CHINA,21999,1077951,1.297669,17,99.65,1.017659,2.82,17.38,349,168,2022
USA,27669,691725,1.194094,13,96.02,1.36372,1.35,18.06,160,2995,2009
BRAZIL,6738,923106,1.358134,4,95.89,1.176534,2.74,17.11,102,771,2010
SWEDEN,10661,852880,0.953831,19,99.03,1.176066,1.37,10.48,335,2792,2024
NETHERLANDS,6876,213156,0.965067,34,95.63,1.16408,1.3,11.38,56,1244,2005
NETHERLANDS,10953,821475,1.498863,48,95.3,1.121502,2.52,21.22,262,1815,2025
ITALY,27842,1837572,1.096378,22,96.16,1.507964,1.83,20.81,163,625,2008
BRAZIL,15534,1165050,0.906494,3,99.39,1.309342,1.83,11.61,303,2886,2021
GERMANY,2406,81804,0.883895,37,95.89,1.351172,2.6,11.34,135,2959,2018
INDIA,5132,164224,1.274874,4,96.74,1.419058,1.7,18.76,479,2181,2016
SPAIN,13410,362070,1.269228,44,95.63,1.127021,1.41,19.69,235,2075,2009
SWITZERLAND,11054,1414912,1.064279,33,95.04,1.080266,1.41,17.32,359,2990,2021
USA,20401,1652481,1.444692,24,99.39,0.964187,1.81,16.16,45,1019,2014
SOUTH KOREA,5842,146050,1.118284,28,99.5,0.90424,2.94,17.36,495,1046,2009
CANADA,6060,593880,1.228029,26,96.37,1.515594,0.97,14.86,284,823,2020
SWITZERLAND,17108,667212,0.993928,47,98.47,1.514224,0.72,17.59,365,2992,2016
ENGLAND,18910,416020,0.841459,10,97.69,1.339138,1.0,20.27,93,420,2024
CHINA,1842,221040,0.802169,9,97.92,1.277261,1.53,15.23,314,1704,2017
FRANCE,12719,1233743,1.54635,11,99.6,1.044986,0.67,21.12,415,1955,2023
GERMANY,22352,2034032,1.462353,37,95.99,1.030925,0.91,22.22,388,177,2003
ENGLAND,8077,654237,1.087064,45,97.88,1.446386,1.63,20.71,297,2569,2014
FRANCE,6484,272328,1.150996,33,96.14,1.61966,1.46,18.15,113,2251,2005
SPAIN,4518,262044,0.893518,6,96.63,1.484439,2.23,12.5,120,1792,2019
SOUTH KOREA,5908,336756,1.401922,37,98.82,1.014502,1.01,20.71,14,1758,2023
CANADA,18749,2174884,0.882333,13,95.54,1.577162,0.82,15.96,166,2194,2019
SWEDEN,19255,1829225,1.417506,27,98.14,1.455159,1.86,13.78,78,1783,2012
SWITZERLAND,12798,1190214,1.074019,6,96.96,1.269605,2.87,12.3,150,1084,2024
CANADA,15828,2057640,1.380876,43,99.57,1.352107,2.24,23.84,337,226,2007
AUSTRALIA,20061,2226771,1.099548,9,97.08,1.489155,2.84,23.88,416,1892,2012
SWEDEN,11553,1386360,1.587873,46,95.91,1.569993,1.33,14.67,380,1035,2007
UNITED KINGDOM,3208,230976,1.068158,26,96.63,1.218535,1.84,23.8,395,574,2008
CANADA,25493,2804230,1.161774,43,95.16,1.6302,1.12,18.66,189,809,2006
SPAIN,20456,2188792,1.049179,29,97.84,1.405811,0.53,19.95,464,948,2020
CANADA,13895,1722980,0.91893,22,95.42,1.697499,1.76,18.93,150,1089,2015
ITALY,27338,3881996,1.439826,32,97.29,1.399981,1.44,22.55,28,2165,2004
INDIA,1268,122996,1.371247,2,97.62,1.28487,1.74,21.48,141,2020,2021
ENGLAND,20219,1496206,1.556892,32,96.33,1.617944,1.82,22.01,64,1923,2005
USA,20346,2278752,1.126388,3,96.13,1.437514,0.55,11.56,248,2726,2003
CHINA,7718,895288,1.245377,8,95.49,1.094538,2.31,22.84,409,551,2025
SOUTH KOREA,22503,1665222,1.517069,7,98.1,1.488724,2.62,11.84,412,1671,2011
FRANCE,18192,1837392,1.514137,47,98.06,1.168693,2.56,15.45,128,495,2016
SPAIN,18439,442536,1.076154,30,96.78,1.588854,1.05,24.62,373,1403,2018
SWEDEN,13380,1859820,1.588294,23,98.92,1.240171,0.56,14.03,49,336,2016
NETHERLANDS,1804,220088,0.974418,22,99.09,1.687522,1.81,12.58,224,904,2019
INDIA,16958,1509262,1.531439,21,98.99,1.298473,0.67,16.08,495,1501,2009
CANADA,13375,1417750,0.885263,22,95.67,1.620015,2.68,18.96,277,1872,2003
SOUTH KOREA,23020,1657440,0.940297,45,99.11,1.223505,2.43,16.33,139,1945,2004
CANADA,18270,1278900,0.87227,26,95.33,1.569663,1.59,23.73,196,2954,2009
ENGLAND,26326,1921798,1.18084,47,99.68,1.008001,1.71,14.05,248,1862,2016
SWITZERLAND,16350,1635000,1.197093,45,95.76,1.398666,1.69,15.17,305,1140,2024
GERMANY,22644,1811520,1.350722,42,97.25,0.960747,0.69,10.04,444,201,2025
USA,23893,740683,1.088779,44,98.96,1.669679,2.48,20.36,312,111,2004
ENGLAND,1841,182259,1.498357,8,98.13,1.507229,2.31,19.56,209,2613,2018
GERMANY,22271,1737138,1.590134,45,98.28,0.935332,1.97,24.99,291,349,2024
SPAIN,17274,570042,0.896418,7,96.46,1.639517,2.93,24.16,91,1089,2019
CANADA,19303,2354966,0.829606,31,96.79,1.348542,1.7,23.27,180,282,2003
BRAZIL,24010,3049270,1.257942,49,97.64,1.429324,2.34,17.8,435,1231,2021
CANADA,15729,1163946,1.169554,34,95.1,1.599761,1.82,24.09,236,2014,2023
INDIA,7706,500890,1.080569,49,96.97,1.2839,2.07,23.11,248,2524,2023
USA,4861,593042,1.218015,1,96.17,0.988379,1.39,14.31,333,245,2011
SOUTH KOREA,14769,827064,0.833675,1,99.46,0.936081,0.77,15.87,461,2334,2011
UNITED KINGDOM,10733,601048,1.429076,43,97.88,1.685864,2.71,19.01,71,1968,2010
ENGLAND,15061,1069331,0.851989,8,99.62,1.419717,2.02,17.69,339,325,2003
AUSTRALIA,17708,389576,1.460965,5,95.28,1.675282,2.71,23.92,387,1876,2008
INDIA,26672,3787424,1.116994,18,98.41,1.023117,2.54,13.37,129,992,2017
GERMANY,10722,1157976,1.274352,14,99.21,1.265946,1.48,14.09,38,1318,2022
ITALY,5516,524020,0.828338,15,98.21,1.340686,0.72,16.13,472,137,2011
INDIA,15163,1652767,1.226082,37,96.08,1.446607,0.69,22.77,49,1424,2025
JAPAN,15059,1219779,1.273926,3,96.7,1.442413,1.91,14.01,271,315,2025
SPAIN,7814,773586,1.326761,33,95.77,1.02832,1.34,13.58,190,1293,2015
FRANCE,29527,767702,1.50531,45,99.27,0.923398,2.56,11.93,372,1674,2015
CHINA,4498,454298,1.454374,14,98.71,1.106951,0.98,11.26,164,1236,2007
USA,2564,315372,1.007843,24,99.01,1.002759,1.21,10.28,242,1347,2007
UNITED KINGDOM,13781,1130042,1.113721,15,99.57,0.982008,2.84,20.32,251,830,2011
NETHERLANDS,15027,540972,1.416787,17,97.85,1.176706,2.05,10.69,315,803,2024
INDIA,17570,843360,1.156767,35,97.91,1.20689,0.66,22.32,376,2226,2025
ITALY,29075,2238775,0.800824,34,96.34,1.6977,1.57,16.77,48,986,2023
CANADA,3344,314336,0.976616,2,98.79,1.084043,0.83,23.02,391,2895,2025
SOUTH KOREA,28587,3173157,1.385016,47,97.06,1.410821,1.49,14.11,396,1630,2016
SWITZERLAND,7924,610148,1.515279,15,98.65,1.060287,2.67,20.72,283,1394,2017
INDIA,23519,1081874,1.574555,46,96.0,0.972932,0.88,16.81,59,2135,2016
SWEDEN,6842,766304,0.904996,24,99.51,1.39332,2.49,17.22,215,2602,2021
GERMANY,12036,1745220,1.348452,36,97.74,1.080432,0.9,19.77,126,2533,2025
FRANCE,22347,2033577,1.04829,13,95.73,1.271679,2.2,15.93,104,265,2015
ENGLAND,26643,799290,1.355986,33,99.67,1.626255,2.31,21.24,50,2548,2005
SWITZERLAND,7231,1012340,1.256724,15,97.44,1.394525,2.26,18.39,425,341,2014
ITALY,24916,523236,1.227394,41,96.72,0.926562,0.7,15.95,203,189,2010
INDIA,18593,2621613,1.440469,34,95.2,1.436308,2.88,11.86,132,2025,2016
GERMANY,18940,473500,1.293284,31,97.65,1.467248,2.68,20.71,327,1207,2003
INDIA,14129,1836770,1.45186,7,98.24,1.342401,1.99,21.76,392,614,2008
INDIA,24178,1450680,0.9312,14,95.4,0.948282,1.12,12.39,310,1366,2012
JAPAN,27245,2016130,1.176146,45,95.89,1.531759,2.15,17.47,91,2089,2006
INDIA,7557,423192,1.597067,41,97.42,0.965221,1.51,13.31,447,2082,2022
GERMANY,14018,1626088,1.472362,49,99.25,1.481735,2.36,16.38,13,2879,2023
SPAIN,26463,3837135,1.59012,24,97.66,1.311197,1.97,10.44,363,1635,2003
ENGLAND,12503,1062755,1.278179,36,97.07,1.121462,1.98,23.69,277,629,2008
NETHERLANDS,28699,1147960,1.38649,35,98.8,1.224248,2.0,19.49,23,2481,2012
UNITED KINGDOM,16885,2330130,1.130425,38,97.41,1.097785,2.68,16.68,240,2108,2013
FRANCE,3655,544595,0.876209,17,96.92,1.67553,1.15,19.85,458,1547,2005
SOUTH KOREA,21439,1372096,0.989622,31,96.16,0.958797,0.92,17.8,275,2991,2006
SWITZERLAND,13649,1692476,1.14471,20,97.88,1.658867,1.13,15.39,293,2056,2025
AUSTRALIA,19618,1334024,1.475336,44,97.19,1.591373,1.9,18.1,413,2481,2010
CANADA,16501,924056,1.549285,29,98.14,1.079761,0.95,11.33,170,1108,2004
UNITED KINGDOM,1729,53599,0.918675,24,98.36,0.913904,1.31,24.6,48,1346,2007
SPAIN,24235,1381395,0.911721,45,95.7,1.651856,2.33,12.44,350,228,2009
BRAZIL,9706,262062,0.924931,38,99.25,1.04172,2.23,22.57,227,2574,2018
NETHERLANDS,22973,3055409,0.995318,26,99.26,1.356488,0.58,23.96,311,2087,2024
UNITED KINGDOM,3572,178600,1.327108,48,98.19,0.985274,2.14,24.99,463,674,2004
ENGLAND,6204,670032,1.496603,9,95.44,1.130948,0.77,19.76,111,593,2024
CANADA,2167,262207,1.150538,34,98.74,1.538251,1.59,22.27,353,921,2023
SWEDEN,17338,1872504,1.062705,1,96.8,1.216938,2.24,15.83,482,1540,2009
ENGLAND,13092,706968,0.981816,26,97.88,1.034756,2.11,21.39,274,1126,2003
SWITZERLAND,23112,1040040,1.561183,2,97.35,0.920514,1.35,15.7,491,403,2008
CANADA,12056,759528,1.181356,43,98.75,1.550389,2.3,24.33,30,506,2025
ENGLAND,9706,960894,1.31798,15,96.19,1.641628,0.65,24.02,479,886,2011
JAPAN,14613,1417461,1.188697,48,97.56,1.436077,2.82,17.98,145,205,2003
CANADA,22423,470883,1.018099,4,99.03,1.317985,0.81,22.89,48,2306,2017
FRANCE,4154,311550,1.434726,42,99.5,1.239622,0.72,22.24,181,1499,2007
SOUTH KOREA,10400,1300000,0.889843,13,97.95,1.555351,2.71,13.42,18,1906,2022
FRANCE,16893,2381913,1.088618,42,99.41,1.182737,1.09,21.71,59,2811,2022
GERMANY,23558,2803402,1.138991,10,98.97,1.513325,0.87,16.36,78,2834,2014
CHINA,26660,3385820,1.490238,21,95.47,0.918911,2.1,19.11,169,1646,2004
BRAZIL,25725,2495325,1.305612,25,99.84,1.009152,2.24,16.06,383,2784,2020
BRAZIL,29084,1250612,0.902715,19,97.96,1.169782,2.76,21.59,45,843,2009
USA,14552,1688032,1.276601,9,96.58,1.081325,1.39,11.04,58,2975,2017
SOUTH KOREA,4213,101112,0.855945,32,97.65,1.604063,2.13,17.99,390,157,2020
NETHERLANDS,7926,832230,1.33559,23,96.85,1.190355,2.99,16.7,125,761,2016
FRANCE,12575,691625,1.569333,29,98.38,1.060747,1.84,11.45,130,2202,2011
ITALY,28035,869085,1.078057,12,99.81,1.279909,1.46,11.8,124,729,2004
USA,26616,3273768,1.41488,1,99.13,1.316766,2.06,11.34,240,899,2020
AUSTRALIA,22164,775740,1.205471,34,95.31,0.994119,1.07,15.13,370,440,2016
UNITED KINGDOM,3317,311798,1.460229,23,99.62,1.598669,0.9,21.79,152,441,2022
SWEDEN,5935,712200,1.112834,12,99.56,0.993093,2.54,15.71,225,1793,2024
CHINA,8129,699094,1.432024,14,95.4,1.222384,0.93,20.42,475,1911,2017
ENGLAND,22981,666449,1.457984,25,97.35,1.150982,2.02,12.09,345,921,2019
CHINA,8929,1285776,1.054025,35,96.95,1.017099,1.42,11.02,491,1063,2017
CANADA,17420,1707160,1.570492,12,99.73,1.245998,1.28,17.59,155,1951,2008
USA,2994,335328,0.81415,2,98.19,1.02162,0.65,21.71,275,2492,2006
UNITED KINGDOM,21621,3135045,1.595893,31,98.41,1.686943,1.1,12.13,338,1279,2016
AUSTRALIA,29361,3934374,0.942213,16,95.31,1.307538,2.99,22.21,368,1503,2008
BRAZIL,9511,675281,1.324579,38,97.09,1.004568,2.72,16.75,492,2666,2019
USA,27215,898095,0.94151,22,99.72,1.098864,0.83,16.28,239,2808,2024
UNITED KINGDOM,23677,1823129,0.951756,5,96.05,0.909697,1.1,24.64,347,2120,2021
AUSTRALIA,21152,1501792,1.012815,26,95.62,1.591728,1.11,19.78,236,1868,2020
FRANCE,28880,1761680,1.428013,13,95.65,0.98172,2.15,24.14,139,671,2003
CANADA,4131,198288,1.023494,40,97.26,1.409761,2.15,23.43,209,178,2016
AUSTRALIA,8580,909480,1.214726,19,95.52,1.69062,1.61,10.72,209,186,2011
SOUTH KOREA,3956,506368,1.441704,35,95.06,1.665201,2.34,15.3,375,1774,2011
USA,5031,236457,1.083873,5,97.69,1.564428,0.67,16.36,120,1091,2020
ENGLAND,7011,701100,1.036356,40,98.06,1.205552,1.01,11.82,391,2983,2020
SPAIN,26689,3309436,1.315123,10,98.91,1.134258,2.95,19.03,190,2307,2007
SWEDEN,15186,774486,1.2932,34,95.63,1.170614,2.82,13.37,162,587,2003
ENGLAND,6446,625262,1.151524,25,95.8,1.119033,2.82,20.14,444,785,2005
BRAZIL,19044,2647116,1.593932,32,96.55,1.603415,1.15,18.16,158,2808,2018
AUSTRALIA,16497,1072305,1.382793,7,95.88,0.943087,1.3,21.3,354,2681,2005
AUSTRALIA,23887,1146576,1.382358,2,95.65,1.480784,2.54,13.2,416,187,2003
JAPAN,25536,1046976,1.23379,33,97.49,1.138039,1.91,20.33,304,2255,2023
AUSTRALIA,9996,1469412,1.14704,8,97.26,0.907465,1.12,20.9,458,2023,2012
USA,15963,1324929,1.440057,43,96.52,1.493878,2.54,19.22,75,2259,2019
INDIA,5632,591360,1.478438,12,98.65,1.061984,2.9,15.52,84,1878,2007
BRAZIL,24786,2205954,1.501321,37,95.61,1.208301,2.11,21.71,236,1928,2012
NETHERLANDS,8409,613857,1.356495,21,95.14,1.033508,0.95,15.82,282,2730,2003
SWEDEN,3063,101079,1.378724,37,97.84,1.349188,1.9,19.05,171,693,2005
CHINA,14726,1163354,1.057686,46,95.73,1.456333,2.36,24.73,126,967,2024
CANADA,16563,629394,1.152159,36,95.6,1.488404,1.09,15.57,122,2910,2016
SWITZERLAND,25551,1686366,1.598678,45,95.85,1.410043,1.74,12.67,408,1833,2005
ITALY,19009,2718287,1.107066,9,99.66,1.062349,1.91,24.69,268,1072,2008
INDIA,14430,1904760,1.268648,45,98.42,1.643694,2.46,10.84,44,1021,2023
BRAZIL,16870,1484560,1.473547,37,97.36,1.248144,2.84,20.59,99,737,2011
CANADA,15578,903524,1.197169,1,98.82,0.905623,0.64,13.38,373,287,2008
NETHERLANDS,8236,411800,1.538098,25,99.69,0.955166,0.64,14.23,229,1002,2025
JAPAN,662,21846,0.999637,16,96.82,1.24311,2.61,14.02,338,1936,2023
ITALY,5847,736722,0.850123,43,95.68,1.325937,1.53,15.21,136,1522,2016
UNITED KINGDOM,14789,2055671,1.008126,37,99.81,1.105224,2.14,12.97,481,2452,2023
AUSTRALIA,18822,2522148,1.577604,12,96.71,0.991277,0.88,13.38,499,2474,2016
CHINA,1097,57044,1.218713,34,96.98,1.334037,2.48,18.23,107,1065,2019
SPAIN,18401,2152917,1.187757,21,95.69,1.43135,1.04,11.46,153,2003,2024
SWITZERLAND,13222,1903968,1.399427,12,95.31,1.310002,2.52,16.89,201,2390,2004
SOUTH KOREA,2354,160072,0.961091,7,99.27,1.335878,2.4,21.31,152,2523,2012
SWEDEN,11483,1125334,1.503665,28,96.25,1.65731,1.9,21.26,378,546,2007
ITALY,2613,164619,1.230961,35,95.52,1.425424,2.56,15.71,412,2856,2006
SWEDEN,29478,884340,0.963013,10,95.46,1.185337,2.39,14.15,81,2714,2022
SWITZERLAND,21884,1444344,0.956673,46,97.61,1.026364,2.24,21.9,272,947,2004
SPAIN,7030,899840,1.524915,43,99.82,1.012569,1.01,12.76,110,2015,2010
SWEDEN,17571,2213946,1.05053,30,98.01,0.966771,2.71,22.05,311,1252,2003
ITALY,25650,3283200,1.587288,21,98.55,1.158409,2.99,24.7,68,346,2004
SWITZERLAND,20595,947370,1.349489,3,97.58,1.475483,2.73,11.19,142,326,2024
AUSTRALIA,15536,435008,1.455251,6,98.48,1.15148,1.68,22.32,373,2604,2022
BRAZIL,11464,1089080,1.068166,26,96.2,0.990355,0.72,20.79,172,1815,2025
CHINA,11285,677100,1.391737,18,98.67,1.420918,2.05,15.29,334,2767,2017
INDIA,18558,2097054,1.583284,35,95.15,1.491436,0.77,14.72,257,255,2007
BRAZIL,26146,3738878,1.593394,23,95.38,1.172304,2.67,13.23,152,632,2024
JAPAN,6870,522120,1.043157,46,98.72,1.622886,1.08,22.11,261,944,2014
INDIA,24258,3250572,1.525756,27,97.75,0.988792,1.62,16.91,109,600,2008
CHINA,9531,514674,1.130209,14,97.35,0.9144,1.55,10.41,111,1850,2020
SWITZERLAND,21641,2207382,1.578221,3,98.69,1.543925,0.55,24.44,72,2910,2012
SPAIN,14447,1993686,1.226141,19,99.28,0.990064,2.26,18.11,433,2612,2010
SWITZERLAND,17169,480732,0.809923,25,99.04,0.959393,1.07,20.95,50,1831,2013
GERMANY,8759,236493,1.501809,46,96.67,1.691223,2.07,17.97,71,2579,2022
AUSTRALIA,10385,321935,1.266245,46,99.19,1.317157,0.66,22.47,460,2144,2018
ITALY,7868,684516,1.494841,34,99.31,1.357418,1.79,16.46,341,2585,2008
BRAZIL,12351,815166,0.910019,19,99.37,1.254704,2.02,19.47,285,604,2012
SWITZERLAND,20624,1526176,1.209891,28,96.15,1.5294,2.93,13.94,481,1285,2005
GERMANY,19278,2390472,1.205013,23,96.99,1.613184,0.51,10.6,271,829,2025
USA,4878,697554,1.175713,29,97.32,1.398016,1.67,16.71,349,1947,2014
UNITED KINGDOM,6308,428944,0.806131,8,95.18,0.986421,1.35,22.04,442,803,2023
ITALY,13105,1638125,1.034791,41,96.95,0.969674,2.04,11.71,316,282,2004
USA,3612,209496,1.194837,11,95.22,1.260478,2.82,12.48,177,118,2019
UNITED KINGDOM,12095,1100645,1.526089,45,97.98,1.147498,2.56,24.33,259,619,2019
GERMANY,16012,1761320,0.801683,30,96.26,0.94762,2.01,20.3,459,1447,2007
NETHERLANDS,17873,2609458,1.330132,37,95.59,1.235158,2.38,11.07,387,2802,2025
SWITZERLAND,14876,312396,1.334858,41,98.17,1.610431,2.0,17.53,60,2860,2014
JAPAN,8044,466552,1.498959,20,98.13,1.492785,1.82,22.44,359,2443,2018
CHINA,23285,2328500,1.355906,12,96.45,1.2888,1.94,10.66,222,673,2007
SPAIN,12836,1874056,1.074534,23,99.0,0.953908,1.47,22.78,429,2758,2018
UNITED KINGDOM,4000,552000,1.234027,38,98.87,1.257136,2.5,22.34,165,2994,2021
GERMANY,22044,1807608,0.879099,11,97.85,1.196938,2.0,20.58,426,2043,2011
AUSTRALIA,13466,713698,0.933488,37,98.16,0.935823,2.4,24.2,284,1013,2005
SWEDEN,2511,364095,1.276791,49,98.32,1.384623,1.41,13.27,213,932,2015
USA,17938,2367816,0.912442,5,96.12,1.681962,1.83,12.04,163,1278,2022
SPAIN,8097,1020222,1.110389,42,96.94,1.150565,0.87,17.32,435,2632,2012
AUSTRALIA,2669,384336,1.096318,37,97.32,1.255302,2.99,18.18,294,176,2008
FRANCE,21038,3050510,1.111586,45,99.76,1.518831,2.95,17.17,406,2821,2016
CHINA,9056,950880,0.997526,23,97.16,1.141867,1.15,12.92,350,482,2004
SPAIN,26632,1677816,1.464551,4,96.7,1.364374,0.85,16.66,120,2286,2014
NETHERLANDS,13783,496188,1.387662,18,98.05,1.355502,2.05,13.02,350,2667,2005
SWITZERLAND,1807,43368,1.180437,36,99.44,1.005898,1.98,18.99,319,1808,2011
FRANCE,4130,99120,1.435369,20,97.29,0.927569,2.92,24.24,163,2767,2006
SWITZERLAND,6367,452057,1.490838,36,96.4,1.062578,2.4,15.8,212,803,2021
ITALY,3308,334108,1.154765,47,98.75,1.358823,2.89,13.01,338,1963,2010
USA,16999,1699900,1.312159,33,99.38,0.949966,2.71,16.72,22,1042,2013
GERMANY,24545,1227250,1.387224,32,99.55,0.92444,2.68,17.91,329,225,2015
CHINA,776,41904,0.968564,30,95.04,1.698257,2.19,22.43,336,641,2019
CHINA,11386,979196,1.390296,25,98.1,0.955224,0.51,24.06,197,300,2020
UNITED KINGDOM,11890,237800,1.476737,2,95.51,1.21928,2.31,14.21,269,513,2010
UNITED KINGDOM,2514,304194,1.04491,8,95.54,1.546588,2.87,11.08,70,2230,2006
USA,5742,694782,1.039653,40,95.55,1.57366,1.11,17.17,331,549,2023
SOUTH KOREA,18381,588192,1.333484,31,96.14,1.124804,2.51,23.94,391,1690,2009
UNITED KINGDOM,26126,3579262,1.057197,39,96.11,1.412381,2.95,19.05,62,1404,2025
AUSTRALIA,15561,778050,1.510927,23,99.25,1.263157,2.55,18.32,157,259,2024
